year,itl22cd,nc_year,headcount,previous_headcount,proportion_continuing
2014,TLD4,year_group_10,15404,15319,1.00554866505647
2014,TLD4,year_group_11,15938,15949,0.999310301586306
2014,TLD4,year_group_12,3346,15847,0.211144065122736
2014,TLD4,year_group_13,2896,3589,0.806910002786291
2014,TLD4,year_group_14,7,2798,0.00250178699070765
2014,TLD4,year_group_2,17706,17627,1.00448176093493
2014,TLD4,year_group_3,17246,17106,1.00818426283176
2014,TLD4,year_group_4,16712,16597,1.00692896306561
2014,TLD4,year_group_5,16963,16860,1.00610913404508
2014,TLD4,year_group_6,16284,16201,1.00512314054688
2014,TLD4,year_group_7,15398,15659,0.983332268982694
2014,TLD4,year_group_8,14919,14748,1.01159479251424
2014,TLD4,year_group_9,15325,15259,1.00432531620683
2015,TLD4,year_group_1,17657,17575,1.00466571834993
2015,TLD4,year_group_10,15415,15325,1.00587275693312
2015,TLD4,year_group_11,15276,15404,0.99169047000779
2015,TLD4,year_group_12,3084,15938,0.193499811770611
2015,TLD4,year_group_13,2673,3346,0.798864315600717
2015,TLD4,year_group_14,4,2896,0.00138121546961326
2015,TLD4,year_group_2,17802,17682,1.00678656260604
2015,TLD4,year_group_3,17795,17706,1.00502654467412
2015,TLD4,year_group_4,17268,17246,1.00127565812362
2015,TLD4,year_group_5,16770,16712,1.00347056007659
2015,TLD4,year_group_6,16955,16963,0.999528385309202
2015,TLD4,year_group_7,15989,16284,0.981884057971014
2015,TLD4,year_group_8,15461,15398,1.00409144044681
2015,TLD4,year_group_9,14938,14919,1.0012735438032
2016,TLD4,year_group_1,18073,17958,1.0064038311616
2016,TLD4,year_group_10,14951,14938,1.00087026375686
2016,TLD4,year_group_11,15189,15415,0.985338955562763
2016,TLD4,year_group_12,2769,15276,0.181264728986646
2016,TLD4,year_group_13,2563,3084,0.8310635538262
2016,TLD4,year_group_14,0,2673,0
2016,TLD4,year_group_2,17772,17657,1.00651299767797
2016,TLD4,year_group_3,17831,17802,1.00162903044602
2016,TLD4,year_group_4,17849,17795,1.00303456026974
2016,TLD4,year_group_5,17311,17268,1.00249015520037
2016,TLD4,year_group_6,16789,16770,1.00113297555158
2016,TLD4,year_group_7,16648,16955,0.981893246829844
2016,TLD4,year_group_8,16071,15989,1.00512852586153
2016,TLD4,year_group_9,15482,15461,1.00135825625768
2017,TLD4,year_group_1,17935,17839,1.00538146757105
2017,TLD4,year_group_10,15496,15482,1.00090427593334
2017,TLD4,year_group_11,14747,14951,0.986355427730587
2017,TLD4,year_group_12,2569,15189,0.169135558627954
2017,TLD4,year_group_13,2356,2769,0.850848681834597
2017,TLD4,year_group_14,0,2563,0
2017,TLD4,year_group_2,18142,18073,1.00381784983124
2017,TLD4,year_group_3,17846,17772,1.00416385325231
2017,TLD4,year_group_4,17896,17831,1.00364533677304
2017,TLD4,year_group_5,17922,17849,1.00408986497843
2017,TLD4,year_group_6,17354,17311,1.00248396973023
2017,TLD4,year_group_7,16395,16789,0.976532253261064
2017,TLD4,year_group_8,16607,16648,0.997537241710716
2017,TLD4,year_group_9,16034,16071,0.997697716383548
2018,TLD4,year_group_1,17769,17667,1.00577347597215
2018,TLD4,year_group_10,15984,16034,0.996881626543595
2018,TLD4,year_group_11,15241,15496,0.983544140423335
2018,TLD4,year_group_12,2424,14747,0.164372414728419
2018,TLD4,year_group_13,2277,2569,0.886337096146361
2018,TLD4,year_group_14,0,2356,0
2018,TLD4,year_group_2,18040,17935,1.00585447449122
2018,TLD4,year_group_3,18261,18142,1.00655936500937
2018,TLD4,year_group_4,17921,17846,1.0042026224364
2018,TLD4,year_group_5,17987,17896,1.00508493518105
2018,TLD4,year_group_6,17956,17922,1.00189710969758
2018,TLD4,year_group_7,16902,17354,0.973954131612308
2018,TLD4,year_group_8,16363,16395,0.998048185422385
2018,TLD4,year_group_9,16554,16607,0.996808574697417
2019,TLD4,year_group_1,17472,17350,1.00703170028818
2019,TLD4,year_group_10,16526,16554,0.998308565905521
2019,TLD4,year_group_11,15874,15984,0.993118118118118
2019,TLD4,year_group_12,2389,15241,0.156748244865822
2019,TLD4,year_group_13,2168,2424,0.894389438943895
2019,TLD4,year_group_14,0,2277,0
2019,TLD4,year_group_2,17856,17769,1.00489616748269
2019,TLD4,year_group_3,18130,18040,1.0049889135255
2019,TLD4,year_group_4,18373,18261,1.00613328952412
2019,TLD4,year_group_5,18023,17921,1.0056916466715
2019,TLD4,year_group_6,18028,17987,1.00227942402846
2019,TLD4,year_group_7,17442,17956,0.971374470928937
2019,TLD4,year_group_8,16909,16902,1.00041415217134
2019,TLD4,year_group_9,16399,16363,1.00220008555888
2020,TLD4,year_group_1,17484,17387,1.00557888077299
2020,TLD4,year_group_10,16341,16399,0.996463198975547
2020,TLD4,year_group_11,16428,16526,0.994069950381217
2020,TLD4,year_group_12,2412,15874,0.151946579312083
2020,TLD4,year_group_13,2213,2389,0.926329007953118
2020,TLD4,year_group_14,0,2168,0
2020,TLD4,year_group_2,17517,17472,1.00257554945055
2020,TLD4,year_group_3,17902,17856,1.00257616487455
2020,TLD4,year_group_4,18122,18130,0.999558742415885
2020,TLD4,year_group_5,18388,18373,1.00081641539215
2020,TLD4,year_group_6,18001,18023,0.998779337513178
2020,TLD4,year_group_7,17456,18028,0.968271577546039
2020,TLD4,year_group_8,17380,17442,0.996445361770439
2020,TLD4,year_group_9,16916,16909,1.00041398072033
2021,TLD4,year_group_1,17521,17290,1.01336032388664
2021,TLD4,year_group_10,16911,16916,0.999704421849137
2021,TLD4,year_group_11,16269,16341,0.995593904901781
2021,TLD4,year_group_12,2340,16428,0.142439737034332
2021,TLD4,year_group_13,2201,2412,0.912520729684909
2021,TLD4,year_group_14,0,2213,0
2021,TLD4,year_group_2,17708,17484,1.01281171356669
2021,TLD4,year_group_3,17688,17517,1.00976194553862
2021,TLD4,year_group_4,18092,17902,1.0106133392917
2021,TLD4,year_group_5,18329,18122,1.01142258028915
2021,TLD4,year_group_6,18519,18388,1.00712421144225
2021,TLD4,year_group_7,17491,18001,0.971668240653297
2021,TLD4,year_group_8,17505,17456,1.00280705774519
2021,TLD4,year_group_9,17428,17380,1.00276179516686
2022,TLD4,year_group_1,17232,16933,1.01765782791
2022,TLD4,year_group_10,17407,17428,0.998795042460408
2022,TLD4,year_group_11,16727,16911,0.989119508012536
2022,TLD4,year_group_12,2161,16269,0.132829307271498
2022,TLD4,year_group_13,2145,2340,0.916666666666667
2022,TLD4,year_group_14,0,2201,0
2022,TLD4,year_group_2,17768,17521,1.01409736887164
2022,TLD4,year_group_3,17929,17708,1.01248023492207
2022,TLD4,year_group_4,17908,17688,1.01243781094527
2022,TLD4,year_group_5,18358,18092,1.01470263099713
2022,TLD4,year_group_6,18518,18329,1.01031152817939
2022,TLD4,year_group_7,17965,18519,0.970084777795777
2022,TLD4,year_group_8,17522,17491,1.0017723400606
2022,TLD4,year_group_9,17577,17505,1.00411311053985
2012,TLE1,year_group_1,10374,10328,1.00445391169636
2012,TLE1,year_group_10,9967,9974,0.999298175255665
2012,TLE1,year_group_11,10051,10376,0.968677717810331
2012,TLE1,year_group_12,2482,10117,0.245329643174854
2012,TLE1,year_group_13,1782,2386,0.74685666387259
2012,TLE1,year_group_14,47,1818,0.0258525852585259
2012,TLE1,year_group_2,10006,9976,1.00300721732157
2012,TLE1,year_group_3,9961,9920,1.00413306451613
2012,TLE1,year_group_4,9711,9730,0.998047276464543
2012,TLE1,year_group_5,9204,9197,1.00076111775579
2012,TLE1,year_group_6,9145,9130,1.00164293537788
2012,TLE1,year_group_7,9227,9294,0.992791047987949
2012,TLE1,year_group_8,9256,9229,1.00292556073247
2012,TLE1,year_group_9,9766,9776,0.998977086743044
2013,TLE1,year_group_1,10598,10522,1.00722296141418
2013,TLE1,year_group_10,9668,9766,0.989965185336883
2013,TLE1,year_group_11,9935,9967,0.996789405036621
2013,TLE1,year_group_12,2508,10051,0.24952741020794
2013,TLE1,year_group_13,1783,2482,0.718372280419017
2013,TLE1,year_group_14,57,1782,0.031986531986532
2013,TLE1,year_group_2,10436,10374,1.00597647966069
2013,TLE1,year_group_3,10001,10006,0.999500299820108
2013,TLE1,year_group_4,9989,9961,1.00281096275474
2013,TLE1,year_group_5,9717,9711,1.00061785603954
2013,TLE1,year_group_6,9219,9204,1.001629726206
2013,TLE1,year_group_7,9010,9145,0.985237834882449
2013,TLE1,year_group_8,9269,9227,1.00455185867563
2013,TLE1,year_group_9,9301,9256,1.00486171132239
2014,TLE1,year_group_1,10578,10529,1.00465381327761
2014,TLE1,year_group_10,9155,9301,0.984302763143748
2014,TLE1,year_group_11,9561,9668,0.988932561026065
2014,TLE1,year_group_12,2356,9935,0.237141419224962
2014,TLE1,year_group_13,1797,2508,0.716507177033493
2014,TLE1,year_group_14,11,1783,0.00616937745372967
2014,TLE1,year_group_2,10647,10598,1.00462351387054
2014,TLE1,year_group_3,10469,10436,1.00316213108471
2014,TLE1,year_group_4,10035,10001,1.003399660034
2014,TLE1,year_group_5,10041,9989,1.00520572629893
2014,TLE1,year_group_6,9743,9717,1.00267572295976
2014,TLE1,year_group_7,9041,9219,0.980692049029179
2014,TLE1,year_group_8,8998,9010,0.998668146503885
2014,TLE1,year_group_9,9248,9269,0.997734383428633
2015,TLE1,year_group_1,10781,10715,1.00615958936071
2015,TLE1,year_group_10,9111,9248,0.98518598615917
2015,TLE1,year_group_11,9092,9155,0.993118514472966
2015,TLE1,year_group_12,2149,9561,0.224767283756929
2015,TLE1,year_group_13,1781,2356,0.755942275042445
2015,TLE1,year_group_14,23,1797,0.0127991096271564
2015,TLE1,year_group_2,10627,10578,1.00463225562488
2015,TLE1,year_group_3,10669,10647,1.00206630975862
2015,TLE1,year_group_4,10503,10469,1.00324768363741
2015,TLE1,year_group_5,10061,10035,1.00259093173891
2015,TLE1,year_group_6,10073,10041,1.00318693357235
2015,TLE1,year_group_7,9656,9743,0.991070512162578
2015,TLE1,year_group_8,9093,9041,1.00575157615308
2015,TLE1,year_group_9,9008,8998,1.00111135807957
2016,TLE1,year_group_1,10859,10790,1.00639481000927
2016,TLE1,year_group_10,8720,9008,0.968028419182948
2016,TLE1,year_group_11,8944,9111,0.981670508176929
2016,TLE1,year_group_12,1962,9092,0.215794104707435
2016,TLE1,year_group_13,1676,2149,0.779897626803164
2016,TLE1,year_group_14,14,1781,0.00786075238629983
2016,TLE1,year_group_2,10808,10781,1.00250440589927
2016,TLE1,year_group_3,10678,10627,1.00479909664063
2016,TLE1,year_group_4,10704,10669,1.00328053238354
2016,TLE1,year_group_5,10478,10503,0.997619727696848
2016,TLE1,year_group_6,10104,10061,1.0042739290329
2016,TLE1,year_group_7,9893,10073,0.98213044773156
2016,TLE1,year_group_8,9669,9656,1.00134631317316
2016,TLE1,year_group_9,9088,9093,0.999450126470912
2017,TLE1,year_group_1,11294,11227,1.00596775630177
2017,TLE1,year_group_10,8803,9088,0.968639964788732
2017,TLE1,year_group_11,8626,8720,0.989220183486239
2017,TLE1,year_group_12,2093,8944,0.234011627906977
2017,TLE1,year_group_13,1506,1962,0.767584097859327
2017,TLE1,year_group_14,6,1676,0.0035799522673031
2017,TLE1,year_group_2,10896,10859,1.00340731190717
2017,TLE1,year_group_3,10792,10808,0.998519615099926
2017,TLE1,year_group_4,10668,10678,0.999063495036524
2017,TLE1,year_group_5,10721,10704,1.00158819133034
2017,TLE1,year_group_6,10490,10478,1.00114525672838
2017,TLE1,year_group_7,9992,10104,0.988915281076801
2017,TLE1,year_group_8,9934,9893,1.004144344486
2017,TLE1,year_group_9,9648,9669,0.997828110456097
2018,TLE1,year_group_1,10820,10777,1.00398997865825
2018,TLE1,year_group_10,9236,9648,0.957296849087894
2018,TLE1,year_group_11,8653,8803,0.982960354424628
2018,TLE1,year_group_12,1914,8626,0.221887317412474
2018,TLE1,year_group_13,1770,2093,0.845676063067367
2018,TLE1,year_group_14,12,1506,0.00796812749003984
2018,TLE1,year_group_2,11329,11294,1.00309899061449
2018,TLE1,year_group_3,10953,10896,1.00523127753304
2018,TLE1,year_group_4,10838,10792,1.00426241660489
2018,TLE1,year_group_5,10683,10668,1.00140607424072
2018,TLE1,year_group_6,10701,10721,0.998134502378509
2018,TLE1,year_group_7,10351,10490,0.986749285033365
2018,TLE1,year_group_8,9992,9992,1
2018,TLE1,year_group_9,9894,9934,0.995973424602376
2019,TLE1,year_group_1,10345,10265,1.00779347296639
2019,TLE1,year_group_10,9665,9894,0.976854659389529
2019,TLE1,year_group_11,9093,9236,0.984517106972715
2019,TLE1,year_group_12,1789,8653,0.20674910435687
2019,TLE1,year_group_13,1638,1914,0.855799373040752
2019,TLE1,year_group_14,3,1770,0.00169491525423729
2019,TLE1,year_group_2,10834,10820,1.00129390018484
2019,TLE1,year_group_3,11333,11329,1.00035307617619
2019,TLE1,year_group_4,10950,10953,0.999726102437688
2019,TLE1,year_group_5,10813,10838,0.997693301347112
2019,TLE1,year_group_6,10664,10683,0.998221473368904
2019,TLE1,year_group_7,10667,10701,0.996822726847958
2019,TLE1,year_group_8,10324,10351,0.997391556371365
2019,TLE1,year_group_9,10007,9992,1.00150120096077
2020,TLE1,year_group_1,10500,10456,1.00420811017598
2020,TLE1,year_group_10,9789,10007,0.978215249325472
2020,TLE1,year_group_11,9575,9665,0.990688049663735
2020,TLE1,year_group_12,1994,9093,0.219289563400418
2020,TLE1,year_group_13,1592,1789,0.889882615986585
2020,TLE1,year_group_14,5,1638,0.00305250305250305
2020,TLE1,year_group_2,10307,10345,0.996326727887869
2020,TLE1,year_group_3,10796,10834,0.996492523537013
2020,TLE1,year_group_4,11268,11333,0.99426453719227
2020,TLE1,year_group_5,10940,10950,0.999086757990868
2020,TLE1,year_group_6,10759,10813,0.995006011282715
2020,TLE1,year_group_7,10496,10664,0.984246061515379
2020,TLE1,year_group_8,10642,10667,0.997656323239899
2020,TLE1,year_group_9,10264,10324,0.994188299108873
2021,TLE1,year_group_1,10328,10153,1.01723628484192
2021,TLE1,year_group_10,10105,10264,0.984508963367108
2021,TLE1,year_group_11,9706,9789,0.991521095106753
2021,TLE1,year_group_12,2010,9575,0.209921671018277
2021,TLE1,year_group_13,1742,1994,0.873620862587763
2021,TLE1,year_group_14,4,1592,0.00251256281407035
2021,TLE1,year_group_2,10616,10500,1.01104761904762
2021,TLE1,year_group_3,10418,10307,1.01076938003299
2021,TLE1,year_group_4,10889,10796,1.00861430159318
2021,TLE1,year_group_5,11334,11268,1.00585729499468
2021,TLE1,year_group_6,11017,10940,1.00703839122486
2021,TLE1,year_group_7,10675,10759,0.992192582953806
2021,TLE1,year_group_8,10539,10496,1.00409679878049
2021,TLE1,year_group_9,10621,10642,0.998026686713024
2022,TLE1,year_group_1,10154,10019,1.01347439864258
2022,TLE1,year_group_10,10454,10621,0.98427643348084
2022,TLE1,year_group_11,10034,10105,0.992973775358733
2022,TLE1,year_group_12,1874,9706,0.193076447558211
2022,TLE1,year_group_13,1718,2010,0.854726368159204
2022,TLE1,year_group_14,5,1742,0.00287026406429392
2022,TLE1,year_group_2,10484,10328,1.0151045701007
2022,TLE1,year_group_3,10764,10616,1.01394122079879
2022,TLE1,year_group_4,10516,10418,1.00940679593012
2022,TLE1,year_group_5,11006,10889,1.01074478831849
2022,TLE1,year_group_6,11414,11334,1.00705840832892
2022,TLE1,year_group_7,10941,11017,0.993101570300445
2022,TLE1,year_group_8,10710,10675,1.00327868852459
2022,TLE1,year_group_9,10512,10539,0.997438087105038
2012,TLE2,year_group_1,7695,7679,1.00208360463602
2012,TLE2,year_group_10,8304,8287,1.00205140581634
2012,TLE2,year_group_11,8532,8548,0.998128217126813
2012,TLE2,year_group_12,4275,8561,0.499357551687887
2012,TLE2,year_group_13,3497,4146,0.843463579353594
2012,TLE2,year_group_14,7,3564,0.00196408529741863
2012,TLE2,year_group_2,7851,7817,1.00434949469106
2012,TLE2,year_group_3,7694,7723,0.996244982519746
2012,TLE2,year_group_4,7591,7572,1.00250924458531
2012,TLE2,year_group_5,7508,7474,1.004549103559
2012,TLE2,year_group_6,7325,7342,0.99768455461727
2012,TLE2,year_group_7,7657,7254,1.05555555555556
2012,TLE2,year_group_8,7885,7844,1.00522692503825
2012,TLE2,year_group_9,8190,8193,0.999633833760527
2013,TLE2,year_group_1,8181,8186,0.999389201075006
2013,TLE2,year_group_10,8242,8190,1.00634920634921
2013,TLE2,year_group_11,8246,8304,0.993015414258189
2013,TLE2,year_group_12,4241,8532,0.497069854664791
2013,TLE2,year_group_13,3523,4275,0.824093567251462
2013,TLE2,year_group_14,1,3497,0.000285959393766085
2013,TLE2,year_group_2,7716,7695,1.00272904483431
2013,TLE2,year_group_3,7810,7851,0.994777735320341
2013,TLE2,year_group_4,7681,7694,0.998310371718222
2013,TLE2,year_group_5,7583,7591,0.998946120405744
2013,TLE2,year_group_6,7468,7508,0.994672349493873
2013,TLE2,year_group_7,7690,7325,1.04982935153584
2013,TLE2,year_group_8,7640,7657,0.997779809324801
2013,TLE2,year_group_9,7866,7885,0.997590361445783
2014,TLE2,year_group_1,7982,7959,1.00288981027767
2014,TLE2,year_group_10,7882,7866,1.00203407068396
2014,TLE2,year_group_11,8198,8242,0.994661489929629
2014,TLE2,year_group_12,4042,8246,0.490177055542081
2014,TLE2,year_group_13,3498,4241,0.824805470407923
2014,TLE2,year_group_14,39,3523,0.011070110701107
2014,TLE2,year_group_2,8240,8181,1.00721183229434
2014,TLE2,year_group_3,7750,7716,1.00440642820114
2014,TLE2,year_group_4,7840,7810,1.00384122919334
2014,TLE2,year_group_5,7714,7681,1.00429631558391
2014,TLE2,year_group_6,7600,7583,1.00224185678491
2014,TLE2,year_group_7,7975,7468,1.06788966256026
2014,TLE2,year_group_8,7692,7690,1.00026007802341
2014,TLE2,year_group_9,7628,7640,0.998429319371728
2015,TLE2,year_group_1,8196,8093,1.01272704806623
2015,TLE2,year_group_10,7680,7628,1.00681699003671
2015,TLE2,year_group_11,7808,7882,0.990611519918802
2015,TLE2,year_group_12,3862,8198,0.471090509880459
2015,TLE2,year_group_13,3410,4042,0.843641761504206
2015,TLE2,year_group_14,28,3498,0.00800457404230989
2015,TLE2,year_group_2,8064,7982,1.01027311450764
2015,TLE2,year_group_3,8291,8240,1.00618932038835
2015,TLE2,year_group_4,7725,7750,0.996774193548387
2015,TLE2,year_group_5,7885,7840,1.00573979591837
2015,TLE2,year_group_6,7694,7714,0.997407311381903
2015,TLE2,year_group_7,8097,7600,1.06539473684211
2015,TLE2,year_group_8,7999,7975,1.00300940438871
2015,TLE2,year_group_9,7725,7692,1.00429017160686
2016,TLE2,year_group_1,8220,8194,1.00317305345375
2016,TLE2,year_group_10,7713,7725,0.998446601941748
2016,TLE2,year_group_11,7608,7680,0.990625
2016,TLE2,year_group_12,3754,7808,0.48078893442623
2016,TLE2,year_group_13,3269,3862,0.846452615225272
2016,TLE2,year_group_14,39,3410,0.0114369501466276
2016,TLE2,year_group_2,8251,8196,1.00671059053197
2016,TLE2,year_group_3,8054,8064,0.998759920634921
2016,TLE2,year_group_4,8282,8291,0.998914485586781
2016,TLE2,year_group_5,7743,7725,1.00233009708738
2016,TLE2,year_group_6,7865,7885,0.997463538363982
2016,TLE2,year_group_7,8177,7694,1.06277618923837
2016,TLE2,year_group_8,8050,8097,0.994195381005311
2016,TLE2,year_group_9,7990,7999,0.99887485935742
2017,TLE2,year_group_1,8149,8098,1.00629785132131
2017,TLE2,year_group_10,7952,7990,0.995244055068836
2017,TLE2,year_group_11,7644,7713,0.991054064566317
2017,TLE2,year_group_12,3492,7608,0.458990536277603
2017,TLE2,year_group_13,3145,3754,0.837773042088439
2017,TLE2,year_group_14,15,3269,0.00458855919241358
2017,TLE2,year_group_2,8235,8220,1.00182481751825
2017,TLE2,year_group_3,8217,8251,0.995879287359108
2017,TLE2,year_group_4,8069,8054,1.0018624286069
2017,TLE2,year_group_5,8275,8282,0.999154793528133
2017,TLE2,year_group_6,7698,7743,0.994188299108873
2017,TLE2,year_group_7,8296,7865,1.05479974570884
2017,TLE2,year_group_8,8169,8177,0.99902164608047
2017,TLE2,year_group_9,8040,8050,0.998757763975155
2018,TLE2,year_group_1,7957,7917,1.00505241884552
2018,TLE2,year_group_10,8046,8040,1.00074626865672
2018,TLE2,year_group_11,7881,7952,0.991071428571429
2018,TLE2,year_group_12,3302,7644,0.431972789115646
2018,TLE2,year_group_13,3162,3492,0.905498281786942
2018,TLE2,year_group_14,17,3145,0.00540540540540541
2018,TLE2,year_group_2,8179,8149,1.0036814333047
2018,TLE2,year_group_3,8231,8235,0.999514268366727
2018,TLE2,year_group_4,8206,8217,0.998661311914324
2018,TLE2,year_group_5,8066,8069,0.999628206717065
2018,TLE2,year_group_6,8267,8275,0.999033232628399
2018,TLE2,year_group_7,8223,7698,1.06819953234606
2018,TLE2,year_group_8,8281,8296,0.998191899710704
2018,TLE2,year_group_9,8127,8169,0.994858611825193
